text,label1,label2
The waitress seemed more confused than irritated as she took my orders. No sign. They didn't even have the menu. It's hard to tell where there's going and I don't get it. This is your first day with your family that worked so hard all day. I feel stupid at the table I've had,Business Category: Restaurants,Review Stars: 1.0
"This waitress has no idea if this is how women eat, but to say she was actually on the phone after our first attempt with her suggested they make this at least makes me feel pretty bad right now. Posted by aryor_theday_n_man on January 7th, 2014 On",Business Category: Restaurants,Review Stars: 1.0
"We took our leave about three nights in advance of the start of this blogpost and was pleasantly surprised with their overall reviews. The most disappointing thing for me is I don't want to go into the review on how we thought they would handle our dinner. Our chef was quite helpful with making our food fresh, and",Business Category: Restaurants,Review Stars: 1.0
If you had your cake and ate the cake I'd probably be really bummed because all the wait was very friendly and friendly even though all day they were ordering food for our table (they all put everything in their pocket). When the order had to be recharged I said that the food on our dining table was excellent,Business Category: Restaurants,Review Stars: 1.0
"Based on Business Category: Restaurants Review Stars: 1.0, please rephrase the following sentences in a spoken manner: I'm sad that we didn't order more. The only two pieces we were particularly dissatisfied with, were: the big orange eggs and the ""bastard sauce"" that was in this place for brunch last Thursday. I think the whole concept was about a piece of bacon I'd grown to love and then let",Business Category: Restaurants,Review Stars: 1.0
I think your question is very similar with that...and it's from this place I was originally told that you've gone. We have chicken sandwiches and fries from the next place before and the wait staff just don't really offer you fries and shakes when you wait in line after you order. They try their way to the,Business Category: Restaurants,Review Stars: 1.0
She told herself I deserved better treatment but decided it all went well anyway as I got the idea to try again this time on the spot. I love working on restaurant but it feels too crowded and there seems to be an overload of people. If she makes your menu I hope she will improve things with us.,Business Category: Restaurants,Review Stars: 1.0
"Based with Business category: Restaurant Reviews Reviews 1 - 2 stars The tacos didn`t look too good to me. But, this is our third dish, I really was enjoying the food as this was on the menu, but they never went the extra mile. The beef here is a light mix of beef/tom",Business Category: Restaurants,Review Stars: 1.0
posted by I will be ordering food at dinner at your house. The wait was over 2-2 minutes due to my inability to pick an entrée so I don't see very many people standing there who didn't have time to go in. Had good experience but also did eat at least a little more which is good,Business Category: Restaurants,Review Stars: 1.0
"Now the thing is with our website the restaurant isn't always going to get exactly as described at first. After I was sent a new order my new service manager called back and made me wait around with all of my check. Then he told me the check was ""missing"". He then told us to call him off",Business Category: Restaurants,Review Stars: 1.0
"As a small restaurant, this restaurant has very poor service. It's located on a quiet culvert in one of the most private towns in America. You see you go down or down and in that one hour your order is delayed as it isn't the best food we make or the time it takes to arrive in",Business Category: Restaurants,Review Stars: 1.0
"What is more, all other service was a tad unfair and not good or informative, however if this was my friend she would appreciate it from afar Great Restaurant, Friendly Service and Amazing Customers I ordered the ""Tuna Tuna Salad and Belly Salad with Dressing"" from Dessert & Wine here. It",Business Category: Restaurants,Review Stars: 1.0
"I did that for three years (that's what it took from us). Then the server called on staff. And she told them that they were to bring some food over. Because the service was not what they promised, this guy got on my phone and asked the other waiter at the counter for directions. I wasn",Business Category: Restaurants,Review Stars: 1.0
I wanted to go there that day for my anniversary brunch. We met the owners and I ordered. There was nothing wrong with our service. While the menu looked clean but I had been wanting that pizza pie as my birthday brunch so I was very eager. My initial thoughts were that the pizza wasn't the good kind,Business Category: Restaurants,Review Stars: 1.0
"I did not pay anything for these dishes as a guest, which led to poor customer service. They had no service or any other type of service to suggest anything to me. To me, this was not good either: this is no longer ""slam food"". One dishes could be eaten from any spot in the",Business Category: Restaurants,Review Stars: 1.0
"Tasting: Not very good. I will leave this review on you very briefly. I'd go ahead and say it tasted awful when it arrived (it was packed) in my small dining room, and they opened at a reasonable cost. They didn This place was my first visit by a restaurateur after I",Business Category: Restaurants,Review Stars: 1.0
"This review originally ran August 15, 2017, 5:03 pm. Review Summary: The original menu had fries on the sandwich. This sandwich did not get a lot of response because one sandwich on top seemed like nothing more than gravy. I ordered the bacon burger the previous day. I bought this restaurant several",Business Category: Restaurants,Review Stars: 1.0
The customer service staff was very polite on all levels but on my visit a couple times and I had an employee who went over it quite a bit after leaving the store a good ten minutes after arriving at my door as I was trying to tell them that a customer's place was empty with no food coming from it and that,Business Category: Restaurants,Review Stars: 1.0
"Review by Cymall on Wed 6 April, 2012 14:56:13 This was my first attempt to visit with the menu at a fast food restaurant (even though it was close) so I will call it quits tomorrow. We have several things we will eat here at our family's favorite spot but this would",Business Category: Restaurants,Review Stars: 1.0
Favorite: Good food but I just don't know what you have to be happy about.. the service is terrible. They only have you ask what's on there menu which only makes one smile at a time and then ask you to put them at the counter or when they come out. This might be an issue if,Business Category: Restaurants,Review Stars: 1.0
"Crazy. This is a place with so few items in it, there's not much to do to stop the waitstaff. And when there are less than 10 people seated, then we get a long meal with the customers that comes, you might ask - there isn�t anything to make me feel better now",Business Category: Restaurants,Review Stars: 1.0
"There have been no changes for 10 years of $3,800 reservations and every once in awhile a $2,500 or so order goes out for no reason - we're sorry. In fact I didn't wait so long for this wonderful meal. If you've already bought a book or some items in the pantry",Business Category: Restaurants,Review Stars: 1.0
"posted by Jay L at 2:17 AM If we had known about it, I would have changed the terms. The one thing I didn't know about McDonalds was there were no real sauces in it. Also I used to work here for 15 years, and I can say my entire life. As a waitress at",Business Category: Restaurants,Review Stars: 1.0
and at 4 we were asked about a service I would like as well. We tried getting the restaurant number because she had an order. But when you get up there's nothing here but wait-hours for a staff of 8 or 9. I think it would take 8 minutes to come up to check on everyone if,Business Category: Restaurants,Review Stars: 1.0
"based me. One time we had an uninspiring and really cheap menu of shrimp and fish sandwiches on some pretty solid seafood. No, they were mostly fried rice but a couple of salads to go along with it. If this isn't all it takes for me to think to, I do not know what is",Business Category: Restaurants,Review Stars: 1.0
"That's right... I was so wrong. The food did indeed have the greatest ""best"" on the face of the Earth and as always, I am so disappointed. As always the customers have responded to them with so many delicious options - so, so much better - to put a name to that special food that",Business Category: Restaurants,Review Stars: 1.0
"The ""bacon egg"", or even the same thing at all. I was skeptical of that too. It's so weird you think you might be shocked you didn't get this one. In addition, if they would have let me bring the bacon over, and used me to fill this dish, then I definitely",Business Category: Restaurants,Review Stars: 1.0
"Good food…very good. No other restaurant has this, or so we heard. Yes, in short a really nice chicken restaurant with authentic English and Chinese influences. If nothing else I've ever felt satisfied for any type of dining experience. They didn't go with meat or vegetables at lunch time – it didn–",Business Category: Restaurants,Review Stars: 1.0
"In fact, it seems everyone here thinks this whole bar is not working. But there's no more trouble, so they get up off the floor to get cleaned. In reality I wasn't a very nice person at all, but my best friend went inside, and all the rest had their own problems. So the whole",Business Category: Restaurants,Review Stars: 1.0
No thanks. Let's get to business. If you go back and check out my list and they also serve french fries all the way through but a bit too much and I'm afraid that just being lazy or maybe not taking care of my food will get me there. A-I'm thinking I need fries so this,Business Category: Restaurants,Review Stars: 1.0
"Posted by kamijunwoo on Sep 6th, 2009 08:16 PM Fantastic review. They have some great sushi, but don't take too much pleasure when it is in your dining room. Wasted. What is so good about a decent-grade Japanese sushi menu in general is only",Business Category: Restaurants,Review Stars: 1.0
This is terrible...I will definitely be reordering this at my next meal and also will be coming back for another one ... well....this thing just tastes horrible. The only really enjoyable part is that after an entire menu that included the whole menu they are so terrible at what they put on,Business Category: Restaurants,Review Stars: 1.0
"It would be better if this pizza were made of high quality locally made stuff instead of the cheap, subpar quality (not much at all in this country) that they have. Maybe this one was ""delicious,"" but I personally would never recommend. And as a longtime loyal customer, I thought of doing it myself",Business Category: Restaurants,Review Stars: 1.0
"We can say this has gone quite well since this restaurant was in an all crowded building and the line on their tables, people at one point stopped waiting and were not interested in us talking. But then people started stopping to come out. Now i wanted to go to the bar so my sister came. She",Business Category: Restaurants,Review Stars: 1.0
(The restaurant was closed on Sunday.) . Yes there` s what we ate: fried chicken (it was fried - I ate it) I was on some very strong flavors of ginger. Then I began to taste something I couldn` tee thought could help ���me eat what I,Business Category: Restaurants,Review Stars: 1.0
is a restaurant but I didn't find enough for me to be able to bring it in I felt that that there shouldn't be enough on a place so it was my fault my food was very poor I ordered food and we sat at the door on our next meal when I pulled up. The food on the left,Business Category: Restaurants,Review Stars: 1.0
"- ( 07/5/16 09 :49:16 PDT (12:44:57 AM CDT) So I was reading this Yelp review from my neighbor when he saw ""Rental Pizzeria"" with such a terrible reputation because for all intents and purposes his entire restaurant was ""Pizza Hut",Business Category: Restaurants,Review Stars: 1.0
"We decided not to go. The food was wonderful but we didn't have enough time. We decided we wanted some new items and would enjoy my new meal. This restaurant was nice, clean and clean, and as long as they served the same pizzas then the customers would pay for whatever they ordered so there wasn't",Business Category: Restaurants,Review Stars: 1.0
"The food was terrible but its delicious it taste awful! i would recommend trying them once a month but once again the worst place in the city for good food. A bit pricey for quality. Not recommended Well I have lived here for the past year and never really spent money that way after leaving after my 6 years,",Business Category: Restaurants,Review Stars: 1.0
"Posted: Fri, 29 March 2012 12:21 - 12 GMT The meat on the plate was well marbled, and its a bit too dry that I wasn't aware it got caught in that. All I can say at this point is I wouldn't order a plate of food when I get home so as long as",Business Category: Restaurants,Review Stars: 1.0
"review. By: Cmall in the kitchen and on 10/3/2018 17:42:59 My new friend says the food is okay. But as expected, the portions seem small but I have to say I am getting sick of people overspending. This restaurant's the best I ever had!",Business Category: Restaurants,Review Stars: 1.0
"Posted on: December 29th 2012 07:23 AM 1 Comment Hi! As expected it is my fault. I don't want your food on any of my courses, but we had very nice meals there while you were at the restaurant. The restaurant had the BEST tables on staff! The owners were there when we",Business Category: Restaurants,Review Stars: 1.0
toilet. So it just sort of was a shame; it kind of happened because they weren't looking for any drinks. Once at the urinals (because I was sitting right near the table of a man in his thirties that looked like he came from New York) we talked for a minute more then they,Business Category: Restaurants,Review Stars: 1.0
"posted at 3:22 PM. [01:16:48 AM][16 Feb 2011 10:06] D: lololol, can this have my cake and dumplings. i hate having a full-featured restaurant with its many stalls. there must be a better place than a restaurant that would",Business Category: Restaurants,Review Stars: 1.0
It only gotten better the next night the waitress did not seem particularly happy with that restaurant and that server went down on her own (so don't do it. Also try to keep yourself awake before using the restaurant.) The restaurant also served a great deal of food at the bar with great selection. They did a better,Business Category: Restaurants,Review Stars: 1.0
"said ""No thank you! But you can't buy this here, so if u want to buy anything then I need you to come at 1pm so i can get my order This is the worst. I couldn't eat and the staff seemed just looking at customers and asking them to pay the full price before getting",Business Category: Restaurants,Review Stars: 1.0
"I am not a restaurant lover. While there is a small price for an average quality Mexican restaurant, it doesn't really add up in many reviews so the service is not ideal. There is usually a few people on a waiting list and when one person goes out it is hard for others who go back home for a",Business Category: Restaurants,Review Stars: 1.0
"After taking a small nap, we decided it would make a good evening meal for tomorrow's table so we left. I ate lunch and walked off and then called a friend to come get us lunch. She told me that our room, so our place was next to this beautiful and lush space. We had our first",Business Category: Restaurants,Review Stars: 1.0
"Reviews: 4 ""Very nice people to go up there. I will be checking the menus. They have decent food, but it was really hard for me with the hot dogs, the burgers, even a little cheese sandwich. We can't say that the service was spot on. So I came here with",Business Category: Restaurants,Review Stars: 1.0
"Posted by: John at 06:01 GMT on Friday, December 3st Thanks guys, thank you for posting my review of The L-Bomb Restaurant that started out as an email from the restaurant as they would never order on Yelp because of the high prices and there was the expectation from some of our Yelp associates.",Business Category: Restaurants,Review Stars: 1.0
"What does a very large amount of dough take to produce such a delicious, flavorful meal? Why has only one kind of food taken my wife by storm? And, I really mean, no, not even once (although that is when our two girls ate the pizza on the menu). You know what I mean…",Business Category: Restaurants,Review Stars: 1.0
"A great restaurant and it just seemed right! The wait staff was amazing (thank you!), we were in class while a few were seated by our bar. As for other reviews from last night, this place took a huge hit with the first customer that ordered a slice and was not hungry before lunch (although a guy said",Business Category: Restaurants,Review Stars: 1.0
Says Customer - (07/25/17 09:34:53 PDT - 9:14:13 EST) This review can only stand as its own review. I will NEVER give away Pizza Hut's pizza anymore (not a given to most restaurant operators ) to a competitor ever because it was too expensive (,Business Category: Restaurants,Review Stars: 1.0
This employee really should've found his place a good place back then and now a place no two restaurant could come to the same feeling this. After one of my first visit I've had enough of a problem. We have never had bad customer attention. However my friends and family who use me on dates are really bad with,Business Category: Restaurants,Review Stars: 1.0
"A restaurant and shop would never fail, you might just think that you're being treated poorly, or like you've just eaten too quickly. But, this is an empty house with a busy cafe and no restaurant staff so that just adds further drama. I feel that I haven't been able to come out from there a",Business Category: Restaurants,Review Stars: 1.0
"I got that bad after 2 days at their counter on top of bad food...what is there to complain about? A lot about how our staff is not on time as it's one employee. I don't care about the customer service, it just seems they are incompetent. But wait, here you have bad servers....",Business Category: Restaurants,Review Stars: 1.0
"Based on Business Category: Restaurants Review Stars: 1.0, please rephrase the following sentences in a professional way: The restaurant is about 3/4 down. But the whole time, it felt like we couldn't get in! We had a few customers waiting for us outside so they don't feel a bit better. At least we knew they'd be there during brunch or after work. I have been looking and trying and nothing",Business Category: Restaurants,Review Stars: 1.0
"I always wanted to be able to use this review tool, but after I started visiting Nuckold at 4- and 2- 1/2 minutes late, i was scared my stomach started spinning (so I left.) No restaurant is as perfect a place as Nuh-Kot than what you are searching",Business Category: Restaurants,Review Stars: 1.0
"Based on Business Category: Restaurants Review Stars: 1.0, please rephrase the following sentences in a laid-back manner: That's right... I was so wrong. The food did indeed have the greatest ""best"" on the face of the Earth and as always, I am so disappointed. As always the customers have responded to them with so many delicious options - so, so much better - to put a name to that special food that",Business Category: Restaurants,Review Stars: 1.0
"Noisey, (or even'silly' and/or rude') ""I know where it comes from because I came here for a job to run my fast food business for an old couple's. I don't want those poor employees to keep telling me ""she's a bitch!"", I feel we are just",Business Category: Restaurants,Review Stars: 1.0
"The last part of this post might have been pretty harsh, just in case you missed the fact they were coming here and just starting from scratch for a meal? Sorry. If you find yourself in this situation right NOW, try this: This waitress is pretty much the worst waitress on restaurant. They are literally just",Business Category: Restaurants,Review Stars: 1.0
It came with good options. In addition a great atmosphere as well but for all the good reviews of the ribs I'm disappointed that my brother had a broken leg. (Dallas BBQ) No good food was presented at our dining table. We were told it was only $1 to try (the cost of one,Business Category: Restaurants,Review Stars: 1.0
"Based and based on my work experience, I know I have problems with service. To get there, it was needed to come to us at least two times or they would bring an hour-end before getting you on the street. While most other establishments I've visited are usually friendly, in this situation, staff are",Business Category: Restaurants,Review Stars: 1.0
Based a question: How long do I have before I stop at McDonalds and get my hands dirty to pick them apart on the spot? I didn't like this and I don't know. 5 2 - How often am I called out for bad reviews before any of my customers make the trip home? What,Business Category: Restaurants,Review Stars: 1.0
is not enough. My stomach said that as for the other restaurant My food tasted so bad it wasn't even close to what I had hoped I'd be getting on average for it The other dish that I should bring was the french fry in French (although it turned out the fries were not really tasty and it,Business Category: Restaurants,Review Stars: 1.0
"The food seemed ok, we asked for the hot dog for lunch and they didn't show up and just leave us feeling disappointed that we had to pay the deposit. Overall we was extremely hungry and not only were we eating we were complaining that it wouldn't be the best food we'll ever eat but they kept on",Business Category: Restaurants,Review Stars: 1.0
"I'm happy with their service…I've eaten many of their dishes, and even at dinner time I don't like to wait for everyone's serving – and this was not one of the times. The staff is good for what it is (no surprises here at all). This restaurant can be ordered a day in advance",Business Category: Restaurants,Review Stars: 1.0
"I really, really wish that I would be able to offer breakfast at such an amazing restaurant. Posted By: Mike T on 07-11-2010 10:11pm Posted By : Mike Commenting on a Facebook message saying, ""...The menu is sooo good. The price. If I could only",Business Category: Restaurants,Review Stars: 1.0
