text,label1,label2
"The Service: The food at Boudreau-Bessaroff is fantastic. I recommend going here just to eat the best meal in town. Definitely not the ""best service"", unless you love the local BBQ's which aren't quite as fresh. As well as being open 24/7 it's clean and",Business Category: Restaurants,Review Stars: 5.0
I loved this dish too. Everything was good in this spot. We were always able to take a moment to enjoy the Italian food together. The prices were very reasonable especially with the free sample of the local beer. This is not a great place if you are looking for a restaurant which will do well or you would rather,Business Category: Restaurants,Review Stars: 5.0
"Good quality food Was this review helpful to you? and . Good quality. Very delicious food in a good way, even good Italian foods. I love this place. It is my regular shop in the old downtown bar. Just not too many people will get this great Italian style dish like the people",Business Category: Restaurants,Review Stars: 5.0
Tried the pork chop and was hooked. Next thing I know they offer a bbq to our entrees. Can't wait to try their waffles in a while. My main take from this place is that it's a great breakfast and doesn't take up too much space! I will admit that,Business Category: Restaurants,Review Stars: 5.0
"I went there to order from here I could never be happier with The food was really amazing The service was great, also The menu was very well packed. All I want are good food but good service so if you have something that's too fast for your body or food and you can't stand it before going home",Business Category: Restaurants,Review Stars: 5.0
"The chef said, they are amazing and I loved going and grabbing oyster bites from the drive-thru... : Good restaurants on different days of the month and from different locations. Service, style, energy, food quality... I would say they serve well. The whole family is very friendly and everyone is",Business Category: Restaurants,Review Stars: 5.0
"Based on Business Category: Restaurants Review Stars: 5.0, please rephrase the following sentences briefly: I have to say: I love the fish in this place. It tastes great while you are trying to put together some chicken tacos on this thing. The menu is easy enough and all food is available. I was pleasantly surprised at how flavorful and easy it was to prepare. After all what am i, doing a fast",Business Category: Restaurants,Review Stars: 5.0
"This place also offers some wonderful cocktails including a double rainbow, an amazing dessert with all of the things I want - including one in champagne that is quite wonderful. Highly recommended because it tastes a lot less like vodka, and it will not disappoint!! _____________________________ My favorite place in town. Great, fresh food but a",Business Category: Restaurants,Review Stars: 5.0
"We arrived about 12 min for a 5 and got our meal as ordered with 3 items available for our table. So far my favorite was their chicken broth. The broth was so fresh that it smelled so good. Their menu included beef noodle dumplings at a whopping 10 items. They added tofu, pork noodlo",Business Category: Restaurants,Review Stars: 5.0
"Sooo great place you will NEVER find in such demand. Great price. Best portion option. Ordered 1st night a while back and received 2 of the best meats and some wonderful tasting desserts! Perfectly seasoned, easy for the go! - Catesa Wow, this place is so damn great!!",Business Category: Restaurants,Review Stars: 5.0
"The food will be okay with me. Not that much I do love eating things like that. This place was awesome, good food,great atmosphere and the wait staff was always helpful and helpful. When people ask, my wife has to laugh at me a few times before leaving the register. We were ordered at our",Business Category: Restaurants,Review Stars: 5.0
"Based upon Business Type: Food Reviewers Recommended: Yes - They have amazing staff - We found them very friendly and knowledgeable. One of my first meals, they have taken this approach and I'm surprised they did not come back in so much the second. We ordered this dish just the day before. The food was",Business Category: Restaurants,Review Stars: 5.0
"A very happy customer. Highly recommend my restaurant! All the food was good (with the exception of our burgers, burgers) and our baristas seemed nice...very reasonable prices and professional service and very attentive. If you're really into Asian food please try the menu that includes shrimp soup. We will definitely continue to",Business Category: Restaurants,Review Stars: 5.0
"I also ordered a couple plates, including a pita with fries and a sandwich with rice, and another salad that contained some shrimp. It is my personal favorite and most memorable dining experience at Goulbarga's. So great I wanted to spend some time with her on their next outing. I hope you enjoy",Business Category: Restaurants,Review Stars: 5.0
"You should come visit. They bring everything you need, right in this kind of restaurant. These people make sure we stay, they don't get stuck as far as food service, as the quality is just as good as anything in town. Also the menu is good. The atmosphere is pretty nice. Good service though",Business Category: Restaurants,Review Stars: 5.0
"This town does great. Their drinks are nice, but don. all I have to do is to wait patiently and not look at them for five minutes. The decor is awesome and always comes to life, as if my house is really nice. All the place and staff is so sweet with their food. Very friendly",Business Category: Restaurants,Review Stars: 5.0
"I want one because this place really rocks. Every other sandwich I've found is great for lunch, dinner or something special. No complaint there,and one really awesome service! Definitely worth the visit.",Business Category: Restaurants,Review Stars: 5.0
"There weren't any surprises either. In our previous experience, I enjoyed pizza in this type of a restaurant more than any type. For the first time in the state, one of my favorite places to serve pizza was that located on Main Street, West Lubbock County. The pizza is the ""Pizza"" I",Business Category: Restaurants,Review Stars: 5.0
"My thoughts: I loved this place. And they did get the ingredients right for a food so good that after some time you wouldn't know for sure how good it is. But for the food, I was wrong. It's an absolute blast. The fried onions, onions with chiles, garlic and fresh mushrooms,",Business Category: Restaurants,Review Stars: 5.0
"What a place it was to begin. Its all great pizza, fresh meats. And the food. I ordered some fresh salads after I made lunch so I am a fan of that one! I think its great. Gave up order 2 the next day so to speak. There wasnt enough service and it wasn",Business Category: Restaurants,Review Stars: 5.0
"A perfect spot to take the food at. The food was fantastic We will say to everyone visiting this place, there was an abundance of quality and delicious food. We'll definitely be coming again next time the spot gets busy. If I were in NYC, we would come there more frequently as opposed to over the",Business Category: Restaurants,Review Stars: 5.0
The name really is perfect and the owner seemed nice to it. Their servers also gave everything they had but their french fries made the food just right. I highly recommend this establishment. I went here last year on an August 5 trip with a great group as we ate with fellow travelers. It was like the second day,Business Category: Restaurants,Review Stars: 5.0
"Based upon business categories: foodie, food/truck, fast food, and fast moving fast service. The food was excellent. As we went into the main part of the restaurant, the food staff was kind, nice and very accommodating. Not to mention, my friends did everything right so I could relax",Business Category: Restaurants,Review Stars: 5.0
"Posted by Jeff A. on May 12, 2015 - 2:26:08 AM Hi,This is my place!!! They're one of the best restaurants in the area I saw near the highway. We used to come to this restaurant often, and they were great too. Just stopped and ordered a burger and",Business Category: Restaurants,Review Stars: 5.0
"Review: Our family enjoyed this restaurant. We love the atmosphere. What they offer is all too many happy, family favorite recipes with perfect service and impeccable food on the menu! I ordered the appetizer, which contained two chicken skewers, some bacon and some tomatoes, two slices chicken soup, a jal",Business Category: Restaurants,Review Stars: 5.0
"Posted A great restaurant and they definitely bring something new to your family! The food was superb on the food day when there was plenty in front of me. Their salad dressing and the seafood dressing were delicious, I also had the fried egg that they offer, so we went back. I've gotten more food from",Business Category: Restaurants,Review Stars: 5.0
Great reviews and great prices in general. Our local food is exceptional! The staff is very friendly and has made sure every meal is always freshly cooked. It is the perfect spot for an open meal order because it is located in an easy way which creates nice atmosphere. This isn't about the reviews here however I,Business Category: Restaurants,Review Stars: 5.0
"Hi there!!! I love it all. There is an amazing selection of authentic Thai food, fresh meat, local artichokes, and more. My friend I went here for our 5 day anniversary party just for some delicious memories. Good restaurant that had the best food service ever! I was impressed about their signature food",Business Category: Restaurants,Review Stars: 5.0
"T.W.E.B and I can't resist getting together at these establishments every week for brunch on their own. We'd also recommend checking out this place out right from the menu. It has great location so it could easily open for dinner at anyone. Good people have great times in each of these restaurants,",Business Category: Restaurants,Review Stars: 5.0
"Treats: I like to add one. There is so many places with such excellent menu I am usually unable to make reservations and I really love this in its own way. And it definitely gets better from here if you want something different, like this chicken nachos with green chile paste. Just the sort",Business Category: Restaurants,Review Stars: 5.0
""" Good! Good food, good customer service is amazing"" ""Nice place,"" a very nice place! Really friendly and friendly. There really can be no worse. It was delicious, we both love tacos!! Nice to visit. "" Best Place ever for the "" Best, Best Prices "" It has been one",Business Category: Restaurants,Review Stars: 5.0
"Great Value. We've had great sushi there. The staff, very friendly. Even though my first experience was with a Japanese restaurant (and my daughter's last) you know what I mean? Just delicious. A MUST HAVE in all types and tastes. Great Menu with food quality and sushi value, service, location and",Business Category: Restaurants,Review Stars: 5.0
"My other restaurant in Queens. Our lunch was good because it offered some really juicy chicken, spicy pickled green beans and veggie soup. My favorite thing I'd add is this salad (with pomegranate slices on the greens). It's a very nice little salad, and is quite easy to prepare. We",Business Category: Restaurants,Review Stars: 5.0
"Fried up delicious, well cooked dishes. My wife ordered the burger with a side of mashed red peppers, avocado, fresh herbs and sour cream and served up the veggie tacos for my little brother. Service was great. Good food and nice food service, nice atmosphere and very laid back environment. Would go again",Business Category: Restaurants,Review Stars: 5.0
I was very happy with the restaurant we had. Service was great and service was always good. Very happy here! There was more than enough great seating. We were eating in the bar for brunch with food. The staff was friendly and was attentive! There was the biggest and best meal for our order. As long,Business Category: Restaurants,Review Stars: 5.0
"The cheese (which can include other cheese varieties like celery, tomato, radicchio, cauliflower, chives), tomatoes, carrots and cilantro leaves is tasty! Overall, great food. Pizza is always good. You could even be thinking there is too much pizza. But it really is an Italian",Business Category: Restaurants,Review Stars: 5.0
"Rated 5 out of 5 by Roxy from Good experience I came to get here after eating a lunch or a dinner at good restaurant and loved the food and the service. Had to take some time to eat after having one for awhile, I was told no time...",Business Category: Restaurants,Review Stars: 5.0
"Just in time for my very special holiday, so here's to another amazing visit from a small family for lunch! Service and food were prompt and fast, just the way we are looking to serve them. So much better than I would have expected. Our food included chicken breast, fried chicken and even duck, even",Business Category: Restaurants,Review Stars: 5.0
"We arrived quickly. The waitress had a nice seat, I was really excited. She seemed to see the other waitress (who we hadn't even seen in person before) with one eye glued to our table while we sat there. When I turned around and tried taking a seat of myself before leaving. As we walked through",Business Category: Restaurants,Review Stars: 5.0
"Food Quality: All tastes good. Everything is good and fresh. I have also had some meaty seafood which is also fresh and juicy. The meatiness of most of the vegetables and the flavour. For the appetizers, I added 1/2 cup olive oil with a tablespoon of rice. These were also great",Business Category: Restaurants,Review Stars: 5.0
"This place does everything I said it is. I can't speak highly enough about it to compare, there is still flavor on the outside of the meat and seafood. The menu offers everything from vegetarian's like meat options, salads and entrees. You can even buy anything you can imagine, but only when your not around",Business Category: Restaurants,Review Stars: 5.0
"I love everything about Philly restaurants. One thing I know some people can understand about them (including my roommate), so, in this case the menu was as great as ever. The restaurant opened only in 2010 to start hosting weddings but they continue. They already have a good selection of locally sourced cheeses to try out.",Business Category: Restaurants,Review Stars: 5.0
"Good service. Just love this place. We use this restaurant very well but we would still be open on weekends. Service is quick, good food, amazing food. Overall, our experience so far, has been wonderful. The bar and wait staff are so friendly.",Business Category: Restaurants,Review Stars: 5.0
Great food! - 4 /4 Really good food. Great seating & really the smell is awesome. Very friendly people. Can not thank every person. Love what I did here - 3 /3 I came here because i am a big eaterie. So good. - 7 /7 Great food...,Business Category: Restaurants,Review Stars: 5.0
"Based off Business category: pizzas, they make the best pizzo we have ever had. We had the most expensive pizza of these days! When people say pizza is not pizza I am going to let you off the hook so you know. Just because it tastes like something good when it is truly pizza DOES NOT",Business Category: Restaurants,Review Stars: 5.0
"Dress fine and enjoy the food. Overall the menu is great and I had my go with what I was fed. Would try the other flavors and just enjoy it. A big part of this, I know I need to use the same brand. Excellent service and food here! I have also received a phone call",Business Category: Restaurants,Review Stars: 5.0
"A really cute place.. great for breakfast ive been there many times. I enjoyed every minute of our stay in the back to be fully booked on Tuesday. Would say would be a good day at home, too - I got lunch and will order the appetizers here. The coffee & ice is very smooth",Business Category: Restaurants,Review Stars: 5.0
"What an outstanding place! Service and location was very fast, service always attentive, good price - is good too and their burgers always good (just never before!) No issue here I know. I go to these joints often to start the day up and I would definitely return!!! . What can go wrong without going",Business Category: Restaurants,Review Stars: 5.0
I highly recommend the sushi bar! The waiters were generous with quality food. This would be my go to restaurant. I would always stop in here! Great service as the rest of my stay has been in and it wasn't too crowded either.. Would definitely come back again if my family had some delicious meals!!,Business Category: Restaurants,Review Stars: 5.0
"It came out great; had nothing but light salad and some fruit salad. Would return for dinner. The restaurant was so nice with the staff. Very friendly, attentive and courteous (and the restaurant staff are all there for your enjoyment). The meal took me two trips which ended in me getting pulled over as",Business Category: Restaurants,Review Stars: 5.0
"I love the location at A Place for the Truly Famous and The Best. The food was just right, this place provides great service and service with service above everything else. If they would have gone further the price would be at least the same at someplace other than A-Citadels or A Taste.",Business Category: Restaurants,Review Stars: 5.0
"Truly a great spot for food and to help get people on your next date to their places of birth. Our waitress was pretty amazing with the waiters and were friendly. Also, our bartenders are all friendly and happy customers. This place is great. I'll definitely come back for one more pizza :)",Business Category: Restaurants,Review Stars: 5.0
"I have to say: I love the fish in this place. It tastes great while you are trying to put together some chicken tacos on this thing. The menu is easy enough and all food is available. I was pleasantly surprised at how flavorful and easy it was to prepare. After all what am i, doing a fast",Business Category: Restaurants,Review Stars: 5.0
"A post shared by Restaurant Historian Lauren Zawrowinski (@len.zip) on Sep 24, 2017 at 8:33am PDT We really enjoyed our lunch at Frito Cakes (I mean we really wanted fried cajun cuz its our special). We also enjoyed some nice grilled cheese and",Business Category: Restaurants,Review Stars: 5.0
"Told by Nick B. that my husband & I needed a good night on the town, a small appetizer and an excellent coffee & appetizers. We had ordered the first order at the restaurant from a relative, they were extremely welcoming (no waiting), the decor was elegant with white, green and orange rugs",Business Category: Restaurants,Review Stars: 5.0
"Excellent experience and great menu with friendly staff. I went out at once at two nights after starting out. One time, our group went to a special pizza parlour and it had no wait. At first I tried what I knew the whole time but after that night my expectations about how the pizza was brought by",Business Category: Restaurants,Review Stars: 5.0
"I love this restaurant and am very excited when my new wife and I arrived that afternoon to sit in her kitchen, pick some up, and enjoy. The meat, seafood, eggs (but that's not the same type. It was actually very different - no salmon, steak or shrimp.) The place is large, but",Business Category: Restaurants,Review Stars: 5.0
"Commenter: The service at our restaurant is really smooth and responsive, very efficient. There was great tasting food, and the portions were huge to see at a small portion. They put an emphasis on flavor and had a big selection of foods that people needed. Would recommend this to anyone. Rating: 4.75",Business Category: Restaurants,Review Stars: 5.0
"This will be a super-cool pizza! I know my order went in fast and I like the flavors in this pepperoni. We are all into the classic. Also, I enjoyed many pizzas with fresh tomatoes for dessert.",Business Category: Restaurants,Review Stars: 5.0
Served with amazing prices for a good lunch. The server was super friendly and the food was delicious. Was at a lot of different local businesses and I'm very impressed with all the different menu changes. Excellent service and service was excellent for an excellent lunch spot (and it had one special exception). Will come,Business Category: Restaurants,Review Stars: 5.0
"Just arrived after a while! I went to see one the night before which was perfect. The food was so good and the service really fast - so very very fast for most food I have gone to on a weekday or a special occasion. And it has some really tasty desserts! You know, things that really want to",Business Category: Restaurants,Review Stars: 5.0
"Based that I have never tried this place then and the only difference now is on the food! What I didn't expect from a restaurant. This is absolutely amazing. I am not kidding in what you say - so many of these are excellent meals, the meat and wine quality is perfect. We both ordered our dinner",Business Category: Restaurants,Review Stars: 5.0
"Best food service service from a brand new restaurant In terms of prices and prices on everything you'd come get on The food here are delicious. I can see them coming back now I haven't got all the food on the menu, I cant understand their price like I'm expecting it all when compared to another good price restaurant",Business Category: Restaurants,Review Stars: 5.0
"Review by Justin P on Aug 18, 2013 - 12:40 pm A great lunchtime deal for my favorite Mexican restaurant. Service was great and the steak was awesome. I'll order again for something fresh out this fall. Would recommend. The steak tasted quite good. The ingredients were nice too. Great place",Business Category: Restaurants,Review Stars: 5.0
"Great food, great atmosphere but the prices are too high to buy the beer. Would definitely return!!! Love the seafood tacos!! Very fresh and tasty, especially with its cheap rum and a mix of lime, onion and basil in it.... and it's good in all other flavors. Food is absolutely delicious. What",Business Category: Restaurants,Review Stars: 5.0
"This place is just incredible.. So much different then I expected. All the sauces, they were all excellent. Had the seafood which came in 3 or 4 different varieties with it's special sauces which were amazing - but I can't wait to try more. Highly recommend this place. /",Business Category: Restaurants,Review Stars: 5.0
This place might be over your head! I've tried quite a few places and one I haven't had many positive things say this place is quite delicious! We were seated two people at a lunch table at the back. We then ordered the salad and some crab for dinner (I thought we were in for an epic crab,Business Category: Restaurants,Review Stars: 5.0
"Our food can only truly compliment a great pizza. In fact, it is my absolute favorite place I had before I got there. Every aspect of our food taste was the same, I was so happy about it. The food is always delicious, especially with good sausage. Overall good experience. We will be returning, as",Business Category: Restaurants,Review Stars: 5.0
"Based and good and excellent food It is about an hour north to South Lake Union where they will be making some sort of sandwich or coffee. The food is just right. It was great as far as the vibe, they have a couple restaurants to make your heart pump from one that you come from, some nice beer",Business Category: Restaurants,Review Stars: 5.0
"Great food to keep coming back this time around and we thought ""This has to be one of our all time favourites to try"". I recommend the DIBBINSON, ALPHAGOS & ALCHEMINY DEL FRANCES. (Photo of chef) I'd say we love",Business Category: Restaurants,Review Stars: 5.0
"This place was my favorite restaurant. The servers and staff were nice! And I couldn't have said the better way about a few times at the beginning, and I am a big fan!! It's definitely not only the food, the service is excellent and their food is always up to standard. I came to order the",Business Category: Restaurants,Review Stars: 5.0
"This is definitely a place you must visit! Perfect on busy nights but still comfortable during weekends - I had a special day to make lunch with, so I got home and was happy. The food looked amazing, a little weird when the waiter opened my package. After ordering I was given the menu and they had quite",Business Category: Restaurants,Review Stars: 5.0
"Tender with spicy flavours and excellent service. Even when a ""nice"" service, you can have the best dining experience in town. We stayed for lunch a great spot. All we did was pick a place to order (1st choice): There wasn't an option for the next location. On the 3",Business Category: Restaurants,Review Stars: 5.0
"This is my favorite restaurant. This restaurant was excellent with an interesting menu on top of food that we all agreed was fantastic and served really well. All I've learned is go to the sushi restaurant where everything is the same and not make it wrong. What's so great about a very reasonable, healthy, and flavorful",Business Category: Restaurants,Review Stars: 5.0
"If you like authentic Mexican food, check this out. Food was delicious. If you really want a authentic dish, but don't have a big heart about going through to Las Vegas to see what's new on our menu, look no further at Casa Ruyar's Restaurant located right up the street. This",Business Category: Restaurants,Review Stars: 5.0
"(to be continued!) This was a great meal. This place is very fast for Mexican, so if any other restaurant wanted a more economical option, their service will always have been fantastic. Our other reviews were excellent. Would like to add to this that a ""Best Burger Restaurant in Tucson, Arizona,"" is the",Business Category: Restaurants,Review Stars: 5.0
I love food here - I was going to say 'great' this restaurant and was only interested in the food - but I mean how amazing the atmosphere. It is very old fashioned and very nice to have. A great spot for casual brunch at any length - great value to them if there is no need and they provide,Business Category: Restaurants,Review Stars: 5.0
Rating: 7.5 out of 10 by 76469 | 12 hours ago The food in here was amazing & the staff was attentive!! There is alot to ask for. Best Mexican food i could eat at your place. Always a great start. 4 I really love everything and will eat again soon. Love to recommend,Business Category: Restaurants,Review Stars: 5.0
"This meal would be delicious by itself. We ordered it immediately at the door, which really went over well. Also, I would highly recommend this lunch in general - I only want to have breakfast at 1am and this was not an option the food was tasty. The place had not done any real research beforehand",Business Category: Restaurants,Review Stars: 5.0
"The service that goes here is wonderful, service is very service-friendly, they have always made food available with free delivery which was also nice. When in the region this is a classic restaurant with a high quality of service, no complaints and the server was very friendly. But with two new diners who came at 10",Business Category: Restaurants,Review Stars: 5.0
"Posted by Chef'sVERTISEMENT | 12th Dec | 18:19 I absolutely love our place, its amazing. We had so much great American hospitality. I didn't think we'd meet there again until I saw them the first week we left, with many friends, then at our wedding this weekend with our own wife.",Business Category: Restaurants,Review Stars: 5.0
"Battlegolfatto was excellent at dining. There were people watching the meal and getting back from work or waiting for the server. Our waitress kept going fast so well. I had no reservations. The only things I will say are a great food, decent food and drinks but nothing else (or less than $",Business Category: Restaurants,Review Stars: 5.0
"I've tried many different options and the best pizza I've ever come back for, my favorite is the original one. If you were already hungry, you know who else I'm looking forward to. Best of all? Everything is in-house. This is very unique to this location so you cannot get lost waiting",Business Category: Restaurants,Review Stars: 5.0
"The bar and lounge was cozy to the touch and has many different bartenders that take you to many of the food carts. All great customer service and quality product. I highly recommend this restaurant when in the vicinity of bars and taverns because you will not feel bad about it until you are seated, or perhaps even",Business Category: Restaurants,Review Stars: 5.0
The place is great and it has such great food (in the restaurant section. not sure the chef will come out here and order a menu like there before). There's always good wine. The main reason this is not rated this 4 stars but I definitely recommend this in an Italian meal. The food. Was,Business Category: Restaurants,Review Stars: 5.0
"Based on Business Category: Restaurants Review Stars: 5.0, please rephrase the following sentences with grammatical errors: A perfect spot to take the food at. The food was fantastic We will say to everyone visiting this place, there was an abundance of quality and delicious food. We'll definitely be coming again next time the spot gets busy. If I were in NYC, we would come there more frequently as opposed to over the",Business Category: Restaurants,Review Stars: 5.0
"I ordered several tacos with the spicy pork dish, all in the style of a classic siesta sandwich. I ordered two chicken taco with chiles en quilas sauce (that's not really what it said at all), with a variety of grilled grilled tacos to order. When I finished, we went to a",Business Category: Restaurants,Review Stars: 5.0
"So let me share with you this amazing sandwich! I made it because I don't know how I would get the restaurant to eat any differently, so no worries! And not having that last piece of dough for dinner was not a bad deal... and that was it... thank you so much for sending it out. If",Business Category: Restaurants,Review Stars: 5.0
"Excellent Restaurant, very good. This is not your typical Italian food, but well worth checking it out. Just feel free to mention anything here and they will do their best to make sure it isn't your usual bland pasta. Service is also outstanding, no problem - just do as they say. I've come here",Business Category: Restaurants,Review Stars: 5.0
"Wow a wonderful food. Will recommend! I'm looking forward to returning with more Based that night with friends - I've stayed at his restaurant twice before with different reservations, it was fabulous!! (My fiancée wanted to check up with my place when I'd finished with him last night and I asked",Business Category: Restaurants,Review Stars: 5.0
"I've never eaten here before, I heard it so many different stories, but these things make it just plain great. This place had very good drinks with food service. If I hadn't, then I would have never been here as well. I love this part of Philly. It has a small bit of Greek",Business Category: Restaurants,Review Stars: 5.0
"Best Restaurant EVER We went for our dinner party and there's not anything but that nice table and all of the amazing food. What a great place. The staff were so awesome (and they were also wonderful when trying some tasty dessert, because it was so hard to get on those plates! No pun intended and the",Business Category: Restaurants,Review Stars: 5.0
"It has always had lots of love, great prices and amazing service. They offer a ""best place ever"" for Mexican food for all you, even on weekends. I believe that Mexican restaurants deserve all the respect in their world and I also see this restaurant for many reasons. So please give it a try.",Business Category: Restaurants,Review Stars: 5.0
"Located on 2311 Pine Blvd, this small restaurant is home to a vibrant, relaxed setting. As with most of our other Southern Italian restaurants, our ambiance at Baccarat del Giadio. I enjoyed my trip to Bacardi, B.F.; and Bachina de la Mise.",Business Category: Restaurants,Review Stars: 5.0
"This place is awesome. Food is all friendly. They have great prices, they even have different things on offer (see review below!). They offer all of the classic ""local"" deli sandwiches (the most popular among us so far). But at dinner all the toppings are fresh and made fresh! I always give",Business Category: Restaurants,Review Stars: 5.0
"No real surprises here on so few days back and this place is perfect for my birthday this November.. Love the ambiance. We came out tonight and our server was extremely prompt with our order. He really knew his orders. And, they were delicious too. Thanks, we really appreciated their friendly service and help!",Business Category: Restaurants,Review Stars: 5.0
"""I thought we got something to dinner (on a Friday night at school)."" said the waitress who is still a good employee. My friends always tell them it doesn't count. Everyone loves this restaurant, so much so that a waiter had to pull the waiter over as my mother ordered and I was asked to come over",Business Category: Restaurants,Review Stars: 5.0
"Also my main concern here in regards to price as far as we can tell, as a side dish. However, for the price of just a single plate, I can't go out and make a reservation with this. (Please try something like that as an alternative!) The only thing to do here was to take",Business Category: Restaurants,Review Stars: 5.0
"For the most part, this is all about the people at the restaurant. A recent move away from restaurant to a living room inspired the change on the night of the game where we take your order! So the experience for food has always changed! Now you can eat for three hours all from your home in this room",Business Category: Restaurants,Review Stars: 5.0
