text,label1,label2
"Great, I didn't like most of the other reviews (so I'll have a spoiler review on their second star). First off, the staff were very nice. The only complaint you might encounter with your server when ordering is a food quality which is not uncommon so please don't buy an Italian menu item to get away",Business Category: Restaurants,Review Stars: 1.0
"Based on Business Category: Restaurants Review Stars: 1.0, please rephrase the following sentences casually: We're a fast food chain from Portland that has done great business, and we were always excited to try it. We were disappointed to be surprised the restaurant staff did so poorly on a day when no one paid any attention to any of our menus, because the whole thing was really about the price and who gave their",Business Category: Restaurants,Review Stars: 1.0
"The place, too, was good but it doesn't help the atmosphere. When I found this place a few weeks ago, my food did not have a high praise point but not one with ""fun"" reviews and an underutilized bar, or the way it wasn't even in stock. So this has become the",Business Category: Restaurants,Review Stars: 1.0
"I found myself in this food truck a little earlier, and the staff seemed less pleased with everything I ate there. The last thing the truck looked after were the food carts, not only the ones we had to clean up - but the last three - the one with us. And when I reached for the fork there was",Business Category: Restaurants,Review Stars: 1.0
3) You were not ready to finish Your order Before eating I would ask to speak with the food processor but their supervisor would not let us eat 5) No one could make that call On what the exact moment of delivery was We were greeted by customer care. They didn't explain what they had in mind. A,Business Category: Restaurants,Review Stars: 1.0
"To me... ""Hmph, this is not good service from restaurants here...we could go to the other ones if we need something..."" I then asked again ""are you sure i wouldn't eat there?!"" The waitress at the front of the restaurant said this, ""...we only pay what is good to",Business Category: Restaurants,Review Stars: 1.0
"[…]It seemed there was an odd silence under the door"" – I had never been so happy that I finally woke up to my favorite meal, the grilled rice dish called mohamedi. I didn't like all those fish that was called kashiwa-chi; what am I saying they were just too",Business Category: Restaurants,Review Stars: 1.0
"The service wasn't great but also didn't provide good food, as you dont have any alcohol in my system as in many of the other reviews i read, so it would not be good here. My husband liked to order an ""easy"" meal and was in over his head. A customer that has done this before",Business Category: Restaurants,Review Stars: 1.0
"They are a small restaurant with about 80-something, with some good food. I ordered the Vietnamese chicken sandwich that was too long and too salty, which really upset a couple who asked. If you were expecting spicy, cold chicken with a little sauce, this should be good. But they also didn't taste good",Business Category: Restaurants,Review Stars: 1.0
However we had our next meal to choose from and came out very uneventful. We have been to a couple restaurants and to this day do not experience any problems. I tried them but found they was kinder than most but also have a problem with their staff. The waitress told us not to try anything for one,Business Category: Restaurants,Review Stars: 1.0
"We're a fast food chain from Portland that has done great business, and we were always excited to try it. We were disappointed to be surprised the restaurant staff did so poorly on a day when no one paid any attention to any of our menus, because the whole thing was really about the price and who gave their",Business Category: Restaurants,Review Stars: 1.0
"Based on Business Category: Restaurants Review Stars: 1.0, please rephrase the following sentences articulately: This particular place that comes in and that is a real disappointment to my friend. She ordered the beer for me in a beer cup, when I asked if she could find something in her keg but they don't even open until you turn in your order. So she asked her if the guy and he's the",Business Category: Restaurants,Review Stars: 1.0
"""I could've got more than 3 more (the ""gummy salad"" was better than it needed) and gotten more food, and had been so frustrated in their service, we did a second one that was only good two or three hours later. Not being able to pay more would've been very bad for",Business Category: Restaurants,Review Stars: 1.0
"-The bartender who had no idea he'd start drinking it in advance. -The first time I'd ever watched The Last Man On Earth. The place is so awful I haven't eaten it any other times of the day. :D People.""""I don' hau... Don't get me wrong about",Business Category: Restaurants,Review Stars: 1.0
"I am so tired of doing all these tasks so my job will be impossible and it will suck every time. In my experience this place seems completely different from my first one and will likely disappoint people because we're like, I can't put a ""better"" restaurant out there, and after that, they will all",Business Category: Restaurants,Review Stars: 1.0
"We bought chicken and chicken sauce, fries, potato salad, fried rice noodles with red cheese. My favorite thing they made was some chicken soup and they cooked it up with butter, sugar, rice rice, egg yolk, and vinegar that were very tasty. The fried food at the place I ordered was so bad that",Business Category: Restaurants,Review Stars: 1.0
"Comment #22 by J-D from Boston, MA Sunday, October 27, 2009 at 5:47 pm My boyfriend was having the worst time, had tried about half the dishes, and then just lost all interest on me. So I bought a couple other things but found these very poor, just awful.",Business Category: Restaurants,Review Stars: 1.0
"To add to this I had to call the manager once in half the service times and one when he did not have time to bring more rice in in any order to keep the diners satisfied. He told us we will see and eat, even though we all have rice at home, we are still waiting for the rice",Business Category: Restaurants,Review Stars: 1.0
"We made it to the bathroom. A little later on, a female client showed up and gave me a few minutes before the service arrived that they felt the waitresses and attendants are rude, but when we came out to our bathroom our employees would make some jokes during our service...when we called out one man was",Business Category: Restaurants,Review Stars: 1.0
"*** I tried to avoid all your other Thai flavors when making this. They tasted bitter. There's no Asian character that could fit so nicely inside the sauce I just threw away it at the next counter I saw it while working, got sick and died of diarrhea, tried trying to re-paste the liquid in the soup",Business Category: Restaurants,Review Stars: 1.0
"While some restaurant is better than the typical for one reason only that's a good one is the dining room and bathrooms. ? For any diners this is a nightmare. When you are in that situation, it becomes one's first experience in the kitchen when your food is at your door (when at home they",Business Category: Restaurants,Review Stars: 1.0
"""Hey man I have beer so will be leaving in 15 minutes...""...and the one in the other cup came in by the bar and my girlfriend came over. The whole experience was extremely painful for the customers and was very uncomfortable for their company to continue the life of their customer , they couldn't handle that",Business Category: Restaurants,Review Stars: 1.0
This doesn't even address the fact that one customer asked about something that I can't get any liquor to fill. We had two customers get really thirsty. I guess we could either pay extra to make it happen. This actually makes sense... So the bartender went over the list - if we'd known the price,Business Category: Restaurants,Review Stars: 1.0
"I will never order you one, I'd rather order yourself. ""You get food? Yeah, sure, wait. Come by!"" Now that I've explained to you that, and explained when I order it, let me just say that if your place does not call you first or give you an email,",Business Category: Restaurants,Review Stars: 1.0
"If anything this has brought me to new heights of cynicism regarding all that is about. My first stop was the Pizza Planet supermarket where I served my lunch at around 3:00pm because I could't stomach the meat taste (even though that was my normal vegetarian dish that had a taste like nothing and only had meat,",Business Category: Restaurants,Review Stars: 1.0
However our waiter pointed that that was not sufficient He told me not to try and call it bad food and said the restaurant should go The restaurant's menu is extremely small and has such poor reviews we tried something slightly different but was quite happy to serve some food because We asked when the day will end we just,Business Category: Restaurants,Review Stars: 1.0
"Or some good pizza And the wait staff, which is a tiny restaurant or the main hall and does not go well at all. The only way to go is to not order anything of value as the food can easily change without you having to tell anybody you were there. A Mexican place has been around for 15 years",Business Category: Restaurants,Review Stars: 1.0
"I don't like the fish but not just in terms of their name or their quality, their texture. What if I was going from sushi sushi and sushi for sushi? What would my friends be saying when they saw it. Would I make a dish as bad as those three chefs would. Maybe my plate would get bad",Business Category: Restaurants,Review Stars: 1.0
"A little of both: The restaurant opened, the food was amazing. It made our trip through all the restaurants a bit better. They were just great food - but it was definitely disappointing. The waitress at this place seemed kind and helpful. Their reviews are helpful on Yelp, but there's no point using Yelp. So",Business Category: Restaurants,Review Stars: 1.0
"Reviews | Website | Privacy Policy Hickory Bar & Lounge Restaurant – East Austin Texas Bar : ""An easy dinner of Southern BBQ with a side of steak, pork ribs, fried corn, pickled vegetables, corn dogs & eggs. The only downside is the food isn't great. I came by a",Business Category: Restaurants,Review Stars: 1.0
"But I don't think Pizza If there is another good food that got this list because of it or because people love Pizza. If I was going back and again maybe this will end my review for good. I wish there are a new restaurant, but the only bad one was with Pizza to do with this",Business Category: Restaurants,Review Stars: 1.0
"so ordered the breakfast we were looking for - even while seated at a restaurant with people I really, really needed a treat and I couldn't be there at this time. My eyes are opened to that day, I could do any of those things. For one of our friends, like always: when you buy an",Business Category: Restaurants,Review Stars: 1.0
"I will get back to this later, this is totally wrong. I tried to avoid the waiter. ""Not yet at his request and we will do as much time as possible"" I told him to go through my menu and let my bar person take care of it! I felt so uncomfortable and he seemed surprised. It",Business Category: Restaurants,Review Stars: 1.0
We are very disappointed this happened. There were plenty of people who thought we could use some help with the reservations. However there has not been a response from the menu at this stage of our time being. It could be because an early return and I have to work a long period of time or a quick one. Overall,Business Category: Restaurants,Review Stars: 1.0
"This is my first review to be posted. So here are five things i had to wait in a waitress on a Wednesday night when there was no serving. I had bought a seat there for a couple days, and waited and was satisfied when it was seated, then asked for one another to help the other people,",Business Category: Restaurants,Review Stars: 1.0
"based on business are seen as the bad guys. But I'd be lying if I said no reviews so here's what they had in mind. This restaurant is also great. It's in downtown Raleigh at one time and still, the wait staff just kept saying they need a bit more service before trying the menu change",Business Category: Restaurants,Review Stars: 1.0
"Based to the quality of those great, cheap diners to give me this service, just don't wait for hours. It is so frustrating when people ask if the food was delicious. Don't let them ask you to get more!! I know the average American won't care more about your quality on average because that",Business Category: Restaurants,Review Stars: 1.0
"- a restaurant (usually a ""big restaurant"" without a main course!) The second time through a waitress asked for the entrée that had been given them, the one we ordered the most was ""chic chicken chicken sandwich with a good fried steak."" The second order was, ""cheese salad with fried onions",Business Category: Restaurants,Review Stars: 1.0
"seated myself inside my home theater chair. We were going to start serving the first one tomorrow at 7 p.m., but not really before a few hours had passed. One of the customers came over, looking happy as the two we was served had recently come in to say hi. It was a short meal",Business Category: Restaurants,Review Stars: 1.0
3/13/2016 12:52:47 pixeyes I'm looking for a spot at a nice place. Will the waitresses come after 5 or 10 mins? Or will they take my order with their server next morning? :3 I got there with our husband from Michigan (we left in car,Business Category: Restaurants,Review Stars: 1.0
"I've even got the impression they didn't know where I am with these dishes. You think the quality in those burgers is great? You probably don't. It doesn't taste the sort that was mentioned before or I didn´t feel I was as generous. For example, when we get back it will be",Business Category: Restaurants,Review Stars: 1.0
"The restaurant with the most good reviews was the Pizza Pizza and I did not even like this as an appetizer or the pizza with that tomato paste on it (that should have a good rating of 5), which didn't I. If there was a second place food to try and make the list it is: Pizza",Business Category: Restaurants,Review Stars: 1.0
"Featured Reviews 0 of 14 —A few things are said about here. – I have always been quite fond of Thai food, but I would never recommend it over something from this or any restaurant. If you don't like Thai, maybe try Thai Baga-Ding Bum? Well, that's",Business Category: Restaurants,Review Stars: 1.0
"The main dishes were fried rice. There were no fried rolls. The rice had nothing on it like I wanted it for one night so I couldn't complain too much to it either. Then the rice, and the other noodles had turned the fishy flavor off. However as soon as we finished it we went to",Business Category: Restaurants,Review Stars: 1.0
"To give away, but this is probably a non-refundable $3,200.50 voucher if they don't even make their orders right away. I gave up trying to return at the second restaurant because my food went to a ""boutique"". When trying again it went into ""poor"" condition and",Business Category: Restaurants,Review Stars: 1.0
"One time on lunch break I got the wrong date for breakfast at the table from my manager and had to order a different meal for them (was to say breakfast, not breakfast) A woman just started saying my name during lunch. They don't ask what it is with their employees I've come back now.",Business Category: Restaurants,Review Stars: 1.0
"I would not hesitate to tell their manager if the shop wasn´t a nice place for them, just as I'd been told by their own managers that they should not have ordered there until 7pm or later. Instead they insisted on order from my table when they finally did have seating but didn´ t show my",Business Category: Restaurants,Review Stars: 1.0
"Based on Business Category: Restaurants Review Stars: 1.0, please rephrase the following sentences with grammatical errors: My boyfriend came with us but the order did not arrive or I lost my money. She suggested ordering it on her website because she's usually nice when it comes to food (I hope she is). They said that she could go home and find a way to make dinner on time, we got a 2 year lease in",Business Category: Restaurants,Review Stars: 1.0
"For me personally I didn't really care anything at all about their opinions regarding me having to go somewhere they disliked even before getting my food order. I just ordered some beer, I was very disappointed, not having any more money so maybe they didn´t even take care of it as I wanted something cold and it was",Business Category: Restaurants,Review Stars: 1.0
"I know of several other places where it is OK to try a restaurant in advance but don't order until they are ready to use, but this will probably hurt their ego and lead to overcooking Posted By SushiSushi » Tue, 17 Jul 2018 12:44AM Post subject: Thankyou place.",Business Category: Restaurants,Review Stars: 1.0
( 1 Reviews - 3.3) » A true Mexican Restaurant The BEST taco From that season as of the 3th year! We are very sorry if your comment about service was negative. But we think it's a huge waste of time and money at this restaurant. Because they are owned by two Mexican restaurant owners,Business Category: Restaurants,Review Stars: 1.0
"Review by: Robert L: My son had no interest in any food at the restaurant when his food ordered. His main ingredient for this dish is rice, noodles (but not fried fish) and other food I have come here to share. My husband and wife have visited many time so this was a great stop. Overall",Business Category: Restaurants,Review Stars: 1.0
"the ""cheesy"" dish at our table. So I had to cook this, just for dinner as we were just going around the kitchen when a guest came for a dinner. While on the flight I was sitting beside the guy with no food in his mouth, and after waiting 20-30 minutes to finish him up",Business Category: Restaurants,Review Stars: 1.0
For over a month now my fiance and I have been eating Italian food for dinner at our neighborhood Mexican spot on Old Wrigley Rd. (a little while ago it seemed they just didn't want anyone to stop after it closed out of season.) It began as a joke we had and our dinner turned nasty from that,Business Category: Restaurants,Review Stars: 1.0
"I will admit I didn't really enjoy this, the only reason was that it wasn't nice, this place is the worst place to eat, I have had three times like this... the server asked you out, i found one person that I liked in town and one place and he was amazing, even getting in",Business Category: Restaurants,Review Stars: 1.0
The food at this restaurant was clean but not flavorful at all. Very cheap meat. So it's no wonder we've been waiting so hard for this food to reissue the store. 4 Stars The menu here is just too lazy to understand. The prices are too high to justify this quality food. 6 Stars Nice small,Business Category: Restaurants,Review Stars: 1.0
"A small but well-prepared eatery that will take all your patience to make you spend your money well. I just don't like the word 'good' here. The location is easy-going. You order food at your table and when the waiter opens it for you, you taste it at the table.",Business Category: Restaurants,Review Stars: 1.0
"A little more in-depth. But it certainly won't work when people ask the same question the way ""I took you there"" does to food and no restaurant is meant to make their guests feel like I didn't come with them; they think there's someone who thinks that is all it can take. This is",Business Category: Restaurants,Review Stars: 1.0
"Coup de seul, you'll remember this) They also are very nice but not what you would expect for any restaurant. But not without the cost... ""It wasn't cheap in our experience. I did buy it on a second try. It didn't sell. On the last time I opened an",Business Category: Restaurants,Review Stars: 1.0
"Lucky or disappointed if they offer pizza with meat-loaf and cheese at tables. Some people might even come with no crust and the menu with one ingredient. But there was one item I like the least: the hamburger and ""bunny"", which are ""stinky"" in nature. My best friend",Business Category: Restaurants,Review Stars: 1.0
"We made dinner that night! They were okay in that. You could be happy that my house was free of the smell and bad odor caused by the dish, for sure, but I found the place with plenty to be more of an appetizer bar than meandering into a back room. The food didn´t appeal",Business Category: Restaurants,Review Stars: 1.0
"I am sure you could read this, I just found one dish which was on the top of the list. I ordered an Italian sausage-like dish with chicken legs and beef broth that included an orange chili egg sauce that I added to a red sauce on top. However I didn't think the egg salad was so good",Business Category: Restaurants,Review Stars: 1.0
"we had on offer for dinner. That afternoon it was reported they were about to get grilled. What surprised me most about them was how simple and nice they made the meals. This seafood is very tasty, but we're disappointed. I've got to say it's great they even use green mustard on the grilled fish at",Business Category: Restaurants,Review Stars: 1.0
"Comments from ""Liz: We are a bit late with orders! You have no luck, sorry for getting an offer at 5.95. And we really have not been using this restaurant for at least 10 hours. I am on my way home from work."" and on Friday, Dec. 9,",Business Category: Restaurants,Review Stars: 1.0
