text,label1,label2
"My husband and I visit Longwood Gardens yearly-- we love it. We were excited to find such a nice hotel nearby. A week before our visit, a snow storm was predicted. my husband called to cancel the reservation and the Inn refused. So now a school teacher and a mechanic are out $300.00 because we cannot make the 9 hour drive in the snow. That pretty much ruins anything we might be able to do on our spring break. We are SO VERY DISAPPOINTED. We would likely have come back year after year, but instead, we will recommend that our entire sustainable garden club NEVER make a reservation with this inn. The manager was a complete tool about the situation.",Business Category: Restaurants,Review Stars: 1.0
"Ice cream machine DOWN and soda machine DOWN and Annnnnnd charged me for a can of soda when the soda machine would have worked and wouldn't be charged at all. If you don't have everything working, don't charge the same price",Business Category: Restaurants,Review Stars: 1.0
"This place is completely unprofessional, they don't treat their employees right, not the most sanitary place, no space to eat, and tables are only outside... I do not see why anyone would want to eat here you would get better service and food from Serra's Pizzeria don't waste your time at a place like jet's please there's a reason why the food is kind of cheap... you pay for what you're eating",Business Category: Restaurants,Review Stars: 1.0
"I can see why this place has 2 stars!! This was not my normal location, but I recently downloaded the app, and it had a deal for a small blizzard, and this location was on the way home. First, I sat in the drive-thru for 15min with two cars in front of me. I ordered a small blizzard and a sundae and when I got to the window I showed her my promotion code for the deal. She looked at me confused and called over another employee and that employee proceeded to tell me that this location doesn't accept the coupons/ promotions that are on the app, & their system isn't set up for it! So they couldn't honor the promotion, so I left the drive thru after 15 min with only 1 item.. because it's not my fault that the app allows you to select that location for promotions and they don't have the proper POS system to honor the promotions and provide quality customer service.. the real kicker is the bottom on of the receipt states ""Check in for sales and coupons"".. what a joke!!!",Business Category: Restaurants,Review Stars: 1.0
"Super disappointed with The Screaming jalapeno! Been here several times before and loved it! Tonight, after trying to get through on your phone line for over an hour to place a to go order, I just came up to place the order in person. I waited outside as the sign on the door states, to place a to go order. After being ignored for over 10 minutes, I watched a staff member argue, then cry with another staff member. She then looked directly at me and walked to the back. If you don't want business, then don't ask for it. Thanks for wasting my time!!!",Business Category: Restaurants,Review Stars: 1.0
"Can't give less than 1 star but I'd like to! Food was wrapped upside down so my tacos fell out of the packing and fell apart in the bag, nacho fry bell grande was skimpy and not proportioned, part of the order was made incorrectly.",Business Category: Restaurants,Review Stars: 1.0
"Waited for 10 minutes and no one waited on me, despite ringing the bell and calling. Left and won't ever come back.",Business Category: Restaurants,Review Stars: 1.0
"Usually like their food, but tonight they were off. The tacos were cold, the queso fundido had no flavor and saw a roach run under our table. Not sure whether just a bad night or taking a turn for the worse. Not going back.",Business Category: Restaurants,Review Stars: 1.0
"Used to be a great place. Only one problem. Not enough staff. The ones there work really hard and are always cheerful. This is a competitive market! Up your game and probably wages , Mr Owner! Otherwise, keep what works. I'm sure it won't be long till even regulars like me move on  12-21 Dramatic change! Five happy employees where there used to be one and a half. Great service. Good food. Back to its usual status as a neighborhood institution! Good job Yelp and good job managers!",Business Category: Restaurants,Review Stars: 1.0
"This location has the worst order accuracy, terrible customer service. The food was decent, but several items were made wrong.  Ordering thru the drive thru was a pain as two different people took our order.  The first woman seemed like she was high and/or just really didn't care about her job at all.  The second guy was better but still didn't listen very well and we had to repeat everything two or three times.  He seemed to be in a bad mood and was quite rude.  When we got our food, items were missing and we had to wait again for those to be made.  I do not recommend going here if you plan to order more than 1 item.",Business Category: Restaurants,Review Stars: 1.0
"This place could be a good hangout for the area but it needs to be updated bad! We sat in a booth next to a window, completely dirty. The service, she was nice but trying to run a bar and handle tables was a little much for her   The food, nothing great. Chefs salad was just iceberg lettuce and the burger had no flavor and very dry.",Business Category: Restaurants,Review Stars: 1.0
Lethargic service and terrible food. I would not recommend this restaurant. We sat down and no one greeted us for quite some time. Food was slow coming out and had as much flavor as cardboard.,Business Category: Restaurants,Review Stars: 1.0
If you want bad service and bad food...this is the place for you. And don't you dare complain about that hair in your food because they will question you about where it came from and give you attitude as a comp,Business Category: Restaurants,Review Stars: 1.0
"Waited an hour for my delivery on a Sunday evening, they called for my address again, then 20 minutes later they called again and cancelled my order because the driver wouldn't cross the henday. we are literally 2 minutes off the henday. He tried to hang up on me. Long story short because waiting on them it was too late to order something else. I will never be calling them again.",Business Category: Restaurants,Review Stars: 1.0
"I have read prior recent reviews and find they are being generous. We visited this restaurant this afternoon. Mushy steakburgers and much smaller than they were a few months  , poor service and the profanity and horseplay of the wait staff made a poor meal much worse. Never again.",Business Category: Restaurants,Review Stars: 1.0
The service here is HORRENDOUS. The entire staff is completely unprofessional. We called in our order and they told us 20 min. We got there in 22 min and ended up waiting an additional 20 min in the restaurant.,Business Category: Restaurants,Review Stars: 1.0
I always loved lucy's but recently I ordered a good amount of food and never received my delivery. So from now on I will never order from there again.,Business Category: Restaurants,Review Stars: 1.0
Worst Pho I have ever tasted..! This wasn't beef broth.. just water with flavoring. So bad that I just left after one spoonful.,Business Category: Restaurants,Review Stars: 1.0
"Terrible service and the cooks don't know the difference between ""over medium"" and ""sunny side  up."" The waitress seemed to think that smiling and attempting to be nice to her was an affront to her being...while at work.",Business Category: Restaurants,Review Stars: 1.0
"Italian restaurant my ass. Ordered the Chicken Parm. It tastes like a frozen Banquet dinner. I seriously got maybe 4 bites of pasta with my meal. My house salad had absolutely no lettuce as well.  Not to mention the prices for this place is absolutely absurd for the quality and amount of food you get.  I have never in my life seen an Italian restaurant blast country music and have people singing country and line dancing around. If your under the age of 60 this isn't a place for you. If your older 60 perfect.  Maybe they should take down the old seafood decor that's around the restaurant since they don't have any. What a joke of a place.  The motto of this place is "" what we serve you is what you get,"" if you don't like it so be it, as explained from another reviewer Owner should be ashamed of himself!!!!! And he can suck on my ballzzzzzzzz :)",Business Category: Restaurants,Review Stars: 1.0
"to start it off i asked for sweet and sour sauce and barbecue and only received barbecue. but not only was i so disrespected by not receiving the proper sauce but it also took over 10 minutes to get my order at the so called ""best fast food"" restaurant chain. when i asked the manager with a firm respectful voice where my order was she rudely responded that she called the order 6 times but i know for a true fact that she did not. i also discovered soon after that my 6 piece nuggets i ordered was in fact a 4 piece to my surprise. so i believe this mcdonald's should immediately be shut down and or getting a new management and staff. thank you",Business Category: Restaurants,Review Stars: 1.0
I picked up an order today here in KOP. From outside I could see 2-3 employees working in the kitchen preparing food for curbside pick up with masks down around their chins!,Business Category: Restaurants,Review Stars: 1.0
"Walked in. Not even greeted. Both girls turned their back to me and my boyfriend. And even though no one else was there. We waited for our order to be taken. But while waiting, we saw a girl in the back putting the cheese on the burgers without gloves. We left after that. Are you guys cool that your employees don't wear gloves when handling food? Or just lack customer service all together?",Business Category: Restaurants,Review Stars: 1.0
"This spot had good food and drinks but I'm giving it a one star due to the fact that me and my girl went to go eat and after the bill came out to $60, I paid the $60 by card and gave a $10 tip cash.  I signed the receipt and left the tip and total line blank when I checked my mobile bank app it said I was charged $80. I know it's just $20 but it's the principal.",Business Category: Restaurants,Review Stars: 1.0
I would leave no stars if it was an option.. We waited months to eat here. Disappointed is an understatement. The service was poor. We waited 30 minutes to get a water. We ordered two fried rice we were served a $11 side of rice x2 as the dinner option without a soup or salad. At any other restaurant what we were served would have been a $2.50 side of rice. After waiting over an hour for our sushi we told them to cancel our order and we left.,Business Category: Restaurants,Review Stars: 1.0
"I came here a few days ago around 11 pm and the customer service was AWFUL. the person at the counter was so grumpy, glared the whole time, didn't speak up, and when my drink came, she didn't even hand it to me...she just left it next to her at the register and left me! i had to reach over the counter to get it! awful service. if i could give it zero stars, I would.",Business Category: Restaurants,Review Stars: 1.0
"Don't even waste your time. Went in at 7:45am, I was the only one there. Should have turned around and left. Eggs were cold, toast cold, bacon cold but the potatoes were hot. I left no eating much and they told me we can fix it you should have let us know. If they couldn't do It Rich's the first time I'm done.",Business Category: Restaurants,Review Stars: 1.0
Went out of my way to visit and they were shut down...????? Have they closed the establishment?,Business Category: Restaurants,Review Stars: 1.0
"This one star goes to the pictures of the Huevos Rancheros I have seen. A plain omelette with canned enchilada sauce is not ""Huevos Rancheros.""",Business Category: Restaurants,Review Stars: 1.0
"VERY disappointing. Reviews have this place as worthy. IT IS NOT. Their prices are unreasonable for what you get. There are no entrees just appetizers priced as entrees. They serve you one dish at a time which makes your ""dining"" experience unbearably long and before you finish them, the server offers to take it away. OMG this place is unbelievable. If you have a spare $200 for three people you MAY just not be hungry when you leave. We had to go up the street for ice cream to help salve our one and a half hour debacle.",Business Category: Restaurants,Review Stars: 1.0
"Party of four, the female bartender had a HORRIBLE ATTITUDE. She complained openly how thin her patience was and complained to the other bartender about how people were getting on her nerves.  We ordered breakfast my order was the wrong meal, so our waiter re input my order. A hour later my party was finished with their meals and my food never came. I left upset and hungry!!!! Absolutely no way to run a business and no effort to fix the situation, highly dissatisfied and disappointed.",Business Category: Restaurants,Review Stars: 1.0
Do not go to this Gallatin road location in Inglewood. They never get the orders right and are always busy talking. Very unprofessional.,Business Category: Restaurants,Review Stars: 1.0
"You cannot judge a book by its chicken, and boooooyyyyy is it good chicken!  However! Most of the times I go to pick up my order I see a guy on the staff watching Netflix and acting unprofessional. Now, I am not one to give a one star rating for the occasional laziness but this guy is past that. He seriously could give less of a crap about anything. Idk if he screws up the orders but consistently things have gone wrong like when I ordered wings with blue cheese and buffalo sauce only to get a order of a half chicken with just ranch. This occurs...constantly.   Get your shit together, Foghorns. I told all my friends and they agree with me. I'd rather go to KFC and get exactly what I want then waste my money at an establishment that does not care at all. KFC could care less also but at least they care a little.",Business Category: Restaurants,Review Stars: 1.0
"Poor customer service in response to complaints. Got no response for several weeks to a complaint, and when I finally did, I got a ""tough sh*t""-type reply If Sonic doesn't care about customer service, I won't be a customer of Sonic anymore.",Business Category: Restaurants,Review Stars: 1.0
"I dont write Yelp reviews often, but sometimes I just feel the need to let people know about a stellar or less than satisfactory experience... I live in the neighborhood and was excited to hear about and see Pizza Brain become a reality! I love me a good slice and the pizza scene in Fishtown is notoriously weak! Anyhow, I wanted to like this place even before I experienced their pizza and wacky collection of pizza memorabilia. Sadly, Pizza Brain was a major disappointment.  The decor is fun, you feel like you are in the middle of a Coney Island pizza freak show or something! There are no tables, you stand at a counter to eat. Fine for a quick lunch, but I wouldnt recommend it for dinner. The pizza itself is good, nothing incredible, but above average. To my surprise, they only had 2 options for slices- a basic plain slice w/ a bit of fresh basil and a slice with goat cheese and sundried tomatoes. I opted for 2 plain slices.   Slices were $3.5 a piece (regardless of plain vs. toppings) and $2 for a soda, so lunch was $9 bucks. It took nearly 15 minutes to receive my slices that were just being reheated, and whoever was working the oven could barely figure out how to get the slices out of the oven! This is not rocket science fellas! When I finally got my slices, I was bummed at how small they were given their taxed price. I immediately felt ripped off! Also, watching ""friends"" of the owners walk out with free slices (who came in after me and got their food before me) did not help me to enjoy my overpriced slices. To put it in perspective, a single slice of Lorenzos is easily larger than my two slices combined and also less expensive than a single slice here!   If that wasn't enough, when I asked for some red pepper flakes I was unapologetically told no! and was practically scoffed at! I guess Im not a purist pizza eater! Also, while I was eating my pizza someone who was working there kept sweeping around me and up in my ""comfort zone"". At one point he asked me to move over while I was eating so that he could sweep the area where I was standing! To me, this is a no ""BRAINER""- wait till the customer finishes eating and then go ahead and clean up!  I left Pizza Brain with a really bad taste in my mouth about the experience and also still hungry! If you dont mind overpriced novelty hipster ego pizza then you will probably love this place. In my opinion, they have a lot of work to do if they are going to make it! I will give them 6 months to get their act together before I go back. In all honestly, I'm not sure that I am even hip enough to be eating at Pizza Brain. In the meantime, I will continue to go to Rustica, Francos, or Tacconellis for a good slice in the area.  ---------------------------- As an update- I give the owners credit for reaching out to me after reading my review. They were very apologetic and even offered me some free pizza. They explained that they are still ""working out the kinks"" which is understandable, but in my opinion there is no excuse to make a customer feel uncomfortable!!",Business Category: Restaurants,Review Stars: 1.0
This was our first time trying The Simple Greek and unfortunately I have to say how disappointed we are in the food. I ordered a gyro pita with no onions and no tomatoes. And I ended up with an everything Gyro including it being served on a very burnt pita. My wife ordered the gyro bowl with no onions and ended up with a chicken bowl with onions. We also ordered Avgolemono soup which looked more like porridge and pretty much tasted that way. We won't be back.,Business Category: Restaurants,Review Stars: 1.0
"We came to the restaurant on 8/3/2014 with our entire family (our immediate family and in-laws). They were out of everything from apple juice to beer to kids meals. Then the waiter opens with telling us whatever you want we can prepare it for you bc we make it fresh and then the waiter tells us the shrimp is pre-prepared with beer battered crust so we cannot have the shrimp just grilled.  (Fish taco dinner) The sever then tells us that the manager will come and talk to us, bc we waited for about 30 minutes for a drink that never came bc they were once again out of it. He never did come over, He did walk by and glance at our table. So I got up and walked to the hostess stand and I approached him with our concerns.   First he said there was nothing to apologize for besides the fact that they were out of a Kids meal we requested. That he was in the process of ordering it now???? Instead of coming to our table to show GOOD customer service, he was busy ordering food for the restaurant?  He was SO rude and had the worse customer service.  We actually left before we ate bc he was so rude! This restaurant has good potential if it wasn't for awful management! Lack of food and customer service is all due to the management, this restaurant will continue to have bad reviews and will most likely not last if they don't change the management! I have only had one other experience before with them and the food was great. Too bad I will never bring my family there again. Should have went to red robin!",Business Category: Restaurants,Review Stars: 1.0
"The one star is mainly for the service.  I've been coming to this restaurant for years.  You can always count on the pho being good, everything else no so much. There's really not much service here. They take your order and bring your food. You don't really see them after that.  But this time they made a mistake on the order. Waiter got mad when I told him that was not what I ordered.  He insisted it was but he wasn't the person who took the order so how would he know.  Eventually the order was replaced with the correct one but it was a pretty unpleasant experience.",Business Category: Restaurants,Review Stars: 1.0
"We came as a party of nine for dinner. My wife and I have been before several times, and the food is always rather average. Tonight was very different.  The fish and chips were disgusting, my sole was edible, no better. My in laws went for the steak, which had to be sent back it was so dry and tough. The server brought the wrong dinner, the salads were out of a bag, and the halibut was very chewy. Two of our party are very sick at this moment, and I can say with confidence NONE of us will return. The only positive note was the excellent service, but nothing makes up for food this poor. It would be realistic to say that a meal at a fast food place would have been more satisfying.",Business Category: Restaurants,Review Stars: 1.0
"Hardly ever go there.  Not wild about it but the wife wanted it.  I'm thinking it's mid afternoon so it won't be too bad, right.  Wrong.  Waited in the drive through line for 30 minutes.  Thats right 30 minutes.  The kid at the window was very apologetic.  But it's the last time I will EVER go there.  Even for my wife.",Business Category: Restaurants,Review Stars: 1.0
"PLEASE DON'T EAT HERE!!!  I live in the Florida pan handle and I brought my family here while they were visiting from up north. The ""manager"" Kathy was our server. We asked to sit upstairs and were told no right off the bat, not a great start but ok. When we ordered our drinks we notified our waitress that we would be on separate tabs, she didn't like that. After receiving our food she quickly noticed one person in our party was missing his food. She apologized and said she would be right back with it. After going to her register and putting in the order, we watched her go to the kitchen and tell the chef that she needed a rib eye cooked medium (exactly what he ordered). The steak came out as we finished our meal, after we said to cancel the order. Kathy told us that we needed to pay for the steak and the mandatory 18% gratuity. We went back and forth for a while, she raised her voice at us and we left. We paid our bill because we're good people and we paid our 18% gratuity because ""it's the law"". I wanted to talk to the owner after our experience but after reading the reviews the owner of this establishment is apparently just as difficult.   Save yourself the hassle and eat somewhere else. There are plenty of great eateries in Nola, this is not one of them.",Business Category: Restaurants,Review Stars: 1.0
"I have heard SOOOO much about how good Tony Lukes was,  so I figured I would give them a try.  What a disappointment!!!! I understand this is not fine dining,  but a customer should not see the cook screwing around on his cell phone and idly walking around when there is a line of customers waiting for their food. Then to see him not change his gloves after handling his cell phone,  was outrageous.  Do they not know that phones are one of the highest germ carriers? I am not germaphobic, but why are you wearing the gloves in the first place?   On to the food... I know they are known for their cheese steaks,  but I saw this item that caught my interest, and figured I would try it for lunch, a pazotti combo. The pazotti is a infusion of a panzerotti and a cheese steak.  Nice idea,  bad execution.  The filling looked gray, the dough was under cooked, and they were loaded with grease. The fries were supposed to be fresh cut,  but I distinctly tasted freezer burn on the fries. My stomach was still rolling hours later.   I MIGHT give them a try for their cheese steaks,  but definitely not for their pazotti!!!!",Business Category: Restaurants,Review Stars: 1.0
Worst service ever. They take 20 mins to come to the table once u get seated. There are hardly few customers here. Worst worst ever!,Business Category: Restaurants,Review Stars: 1.0
The omelette was under seasoned and bland. The home fries were too salty. There was toast but they didn't even put butter or jam in my bag.,Business Category: Restaurants,Review Stars: 1.0
"I had a horrible experience here with the manager Chloe. She confiscated my real ID and refused to give it back. I understand this is her job, but she was extremely rude to me. She brought her scanner and ID book to my table which caused a huge scene. She spoke to me like a manager should never speak to a customer. After this my whole meal was ruined and was no longer enjoyable. I had to drive all the way home, get my passport, then drive all the way back to retrieve my ID. It's safe to say I won't be returning to this restaurant if that is the kind of management they hire.",Business Category: Restaurants,Review Stars: 1.0
"This place is now closed and replaced by another restaurant with a different name.  However their sign still appears off Tabor Road..Anyway, I had an Entertainment coupon Buy 1 Get 1 Free and asked them if they would honor it...They said no..There was 1 customer at the time (Sunday afternoon).  Fair enough, will never return.  We went to El Balconcito instead which was packed and very very delicious & good experience.",Business Category: Restaurants,Review Stars: 1.0
"My girlfriend got food poisoning from this place.  She had bad diarrhea and a lot of vomiting.  I had to come home from work because she vomited and diarrhea'd all over the place.  Never again.  The only way I'm going to this place is if they give me free sushi, but the cooked kind because I don't want to diarrhea or vomit anywhere.",Business Category: Restaurants,Review Stars: 1.0
Wanted some delicious Brunch. Greeter told us to sit where ever we wanted. They gave us time to look over the menu already at the table. They gave us a lot of time to study the menu throughly. To not bother our studies they didn't even bring water or ask us for our order. We studied for 15 minutes then left.,Business Category: Restaurants,Review Stars: 1.0
"If you like crowds and loud music then this is your place. Packed in like sardines, not clean. Don't care for Broadway, Just a bunch of tourist traps, go elsewhere in Nashville. Jack's Barbeque down the street has the best BBQ on Broadway",Business Category: Restaurants,Review Stars: 1.0
We went here twice about a year apart. There is a funny taste with all the beer taps. Something like wet cardboard. Weird.,Business Category: Restaurants,Review Stars: 1.0
"This place is disgusting. The food is ALWAYS COLD. Not like the coolness that happens naturally when food is delivered but as if they take the food from the freezer and decide to serve as is. Today I ordered the Chloe's fried Chicken sandwich and we've reached an all time low. There's no chicken in there. It has been burnt within an inch of its life and is STILL COLD! All the breading fell off and the ""patty"" itself is less than a centimeter thick. I threw it in the trash immediately.  I do not recommend, The food is the worst!!",Business Category: Restaurants,Review Stars: 1.0
Terrible service Reuben appetizers had no sauerkraut service was very slow. Waiter was flat out rude.,Business Category: Restaurants,Review Stars: 1.0
"Nothing was impressive.  The hipster waiter was more interested in the hostesses than his tables.  Our food took took too long and was overcooked. We ordered drinks at the bar before dinner, and the bartender could not explain anything on the menu.  We certainly have no plans on going back.  I am tired of these restaurants coming over from Philly and thinking we will settle for mediocrity and their name in South Jersey!",Business Category: Restaurants,Review Stars: 1.0
"This Denny's has really declined over the past year; particularly with the night crew. The service is absolutely terrible, and the employees make it obvious they don't care. I went in last night around 1:30. The place was pretty full, and there were two waitresses on duty. They were talking amongst themselves near the front. No one offered to seat me, so I sat at the closest availble table. One of them came over and said the kitchen was closed, although people were clearly eating. There were also no closed signs or notices to inform the pubIic of any issues with the kitchen. I was disappointed because I came in around the same time a week prior, and left the blonde waitress a nice tip after my friend and I finished our meal. This was purely poor service.",Business Category: Restaurants,Review Stars: 1.0
Had the spinach pocket.   It was more like eating cardboard.   I tossed it in the trash after 2 bites.   Waste of $ 6.39.  AVOID this place.,Business Category: Restaurants,Review Stars: 1.0
"i love surrey's. i first fell in love with the location in the garden district, but the uptown location is closer to my house. actually it's right around the corner. so convenient. so delicious.  that being said, i will be taking my brunch business elsewhere from now on. i attempted to dine uptown this past saturday. there was a 15 minute wait, which was expected. my boyfriend and i planned to go next door to le bon temps and get some champagne and make mimosas while we waited with the delicious juice at surreys. yum! what could be better than that on a saturday morning? i can't think of anything.  unfortunately for us, the employee behind the juice bar refused to serve my boyfriend 2 glasses of juice while we waited for our table because ""it would take away from the customers who were dining."" ummm, ok. that's understandable....i guess. annoying, but whatever.  THEN.....THEN....while we are standing there, lamenting about having to go mimosa-less while we waited, another man waiting in line goes inside. and what does he come back out with? well, a big tall glass of juice, of course.   I'm sorry....what??! There are words coming to my mind, and none of them are appropriate here. You've lost a good customer on this one.",Business Category: Restaurants,Review Stars: 1.0
Father's Day wanted a Nice Dinner with Family.  After cooking the Filet like a Hockey Puck they served me Raw meat- After the Manager took it back they returned it in a To Go Bag Aweful service on a day I wanted to spend with Family.  Outback is not what it used to be!!!!,Business Category: Restaurants,Review Stars: 1.0
"Great pizza in a cool location. It is a bit pricey but you get what you pay for. The location is great because there is not much out near the Mesa and is right off the green belt.  The service in the bar area sucks! The bar tender is Great but there is a ton of peeople here and it takes 30-35 minutes to get a drink. The bar tender is not the problem. The problem is she has no support. Good drinks, good food, super shitty service. Hire more people.",Business Category: Restaurants,Review Stars: 1.0
The brunch menu was sad. Being called the Farmhouse one would think that the food had something to do with a farm.. Nope. Pretty sure the home fries came from a bag. Also there a fly in my ice and a hairball on the container of jam. Staff was nice and prices are good. I won't be returning.,Business Category: Restaurants,Review Stars: 1.0
I can't eat here. They cook their food using that awful tasting canned fry crap.  It's awful and makes all the food taste bad.    They need to use clarified butter.,Business Category: Restaurants,Review Stars: 1.0
They shouldn't even get 1 star. Wee ordered  The outback burger and steak sandwich. Took 1 hour and 10 minutes to get our food. Mind you they may have 25 people in the entire place. IT WAS COLD..... Ask them to at least bring us both hot fries and we get 1 order. Ask to speak  to the manager it takes him 25 minutes to come see us. He remakes 1 sandwich and we never get it. . Meanwhile his restaurant is running so smooth with about 4 other parties sending food back that the manager is standing in the corner with an employee laughing and cutting up.,Business Category: Restaurants,Review Stars: 1.0
"Payed almost 30 bucks for delivery, which I never received. Called the place 3 different times and they never answered.",Business Category: Restaurants,Review Stars: 1.0
"This was probably the worst restaurant I've eaten at in my 55 years. To add insult to injury, they charge prices comparable to fine dining restaurants. The pasta comes straight out of a box, nothing fresh about it. The chicken must have been frozen and from Sam's club, sauce definitely out of a jar. The location is a former small dirty old bar, stained roof tiles to boot. My wife and I left and had to go to McDonalds afterwards to get a burger to feel satisfied and get the bad taste out of our mouths. If there are any good reviews for this restaurant they have to be inside jobs or from zombies that have absolutely no palate or taste buds. Completely awful.",Business Category: Restaurants,Review Stars: 1.0
"The chills to go.  Literally right next door to my gate. I ordered one sandwich and paid nearly a half hour before boarding. The staff couldn't get it together to get my food ready in time. I was literally the third to last person on the plane. Couldn't even get a refund.   Low blood sugar on a plane, great.",Business Category: Restaurants,Review Stars: 1.0
"Underwhelming chicken and waffles, meat loaf with canned green beans and pasty potatoes. Slow service. It was appreciated that the manager came out to discuss. We're boring, as we always seem to go to the same places, but it's because of instances like this...you never know what you're going to get. What really made it disappointing is my husband was craving chicken and waffles.",Business Category: Restaurants,Review Stars: 1.0
Wow...... absolute crap! Tikka Masala isn't supposed to taste like Campbell's tomato soup and Palak Paneer isn't supposed to be sweet soupy and gross.   This is NOT Indian cooking!   Maybe the regular cook was off for the night? Cuz this was some amateur shit.,Business Category: Restaurants,Review Stars: 1.0
"Worst food I've ever had. Went there with my boy.. he had some shrimp meal. Took one bite.. threw out the rest. I had the mushroom steak, it was the cheapest meat I've ever seen. Mashed potatoes and Mac and cheese were 100% microwaved. $30 + tip later.. I'll make sure I'll never go to this god awful place.   Tips: Don't microwave your food. If you're gonna charge $30 it better be REAL meat. Get new cooks.",Business Category: Restaurants,Review Stars: 1.0
"Went to the lunch buffet and it was the worst I ever had. There were only some scraps of food left to choose from and they took time to bring out more food. If you are doing buffet service then you should make sure you replenish the trays often as needed so customers are not waiting. That defeats the purpose of the buffet being quick and easy.   Even if the trays were full of food, it would still be a low review as the food was not good at all. Not many good options and the ones they had were not the best choice. Only one boneless meat option and that chicken tasted like rubber. All the other chicken options had bone-in and there was hardly any meat on there mostly bone. They didn't serve any other meat options...where is the Chicken Tikka and Lamb which are usual good staples of Indian buffets.  Poor food, arabic music playing with an indian/asian theme to the decor....doesn't seem like they know what they are trying to have the place be. Instead its a mix of everything which doesn't work.I don't know how this place has so many good reviews..maybe a lot of people who don't know what Indian food should be. This was bland and disappointing. As an Indian i have eaten maybe buffets over the years and this was the worst one ever. Even the desserts were poor...who messes that up?! On top of everything else the buffet price was more than I ever spent of a buffet. Even the good ones downtown/west philly/northeast and much better in price and quality. Surprised that this place is still open...I have seen better places than this come and go.",Business Category: Restaurants,Review Stars: 1.0
